"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 05 18:34:39 UTC 2025","Sun Oct 05 18:34:48 UTC 2025","8854","Smoke Tests","Test on chrome","tests.CalendarTests","tests.CalendarTests","fileDownloadTest","fileDownloadTest",""
"passed","Sun Oct 05 18:34:16 UTC 2025","Sun Oct 05 18:34:23 UTC 2025","6823","Smoke Tests","Test on chrome","tests.BikesTests","tests.BikesTests","positiveAddBikeTest","Проверка добавления велосипеда",""
"passed","Sun Oct 05 18:34:34 UTC 2025","Sun Oct 05 18:34:39 UTC 2025","4894","Smoke Tests","Test on chrome","tests.CalculatorTests","tests.CalculatorTests","positiveIntensityTest","positiveIntensityTest",""
"passed","Sun Oct 05 18:34:25 UTC 2025","Sun Oct 05 18:34:26 UTC 2025","1257","Smoke Tests","Test on chrome","tests.LoginTest","tests.LoginTest","negativeLoginTest","negativeLoginTest",""
"passed","Sun Oct 05 18:34:23 UTC 2025","Sun Oct 05 18:34:25 UTC 2025","1506","Smoke Tests","Test on chrome","tests.LoginTest","tests.LoginTest","negativeLoginTest","negativeLoginTest",""
"passed","Sun Oct 05 18:34:26 UTC 2025","Sun Oct 05 18:34:29 UTC 2025","2638","Smoke Tests","Test on chrome","tests.LoginTest","tests.LoginTest","positiveLoginTest","positiveLoginTest",""
"passed","Sun Oct 05 18:33:53 UTC 2025","Sun Oct 05 18:34:09 UTC 2025","16421","Smoke Tests","Test on chrome","tests.LogoutTest","tests.LogoutTest","positiveLogoutTest","positiveLogoutTest",""
"passed","Sun Oct 05 18:34:48 UTC 2025","Sun Oct 05 18:34:59 UTC 2025","11561","Smoke Tests","Test on chrome","tests.CalendarTests","tests.CalendarTests","fileUploadTest","fileUploadTest",""
"passed","Sun Oct 05 18:34:10 UTC 2025","Sun Oct 05 18:34:16 UTC 2025","6410","Smoke Tests","Test on chrome","tests.BikesTests","tests.BikesTests","negativeAddBikesTest","negativeAddBikesTest",""
"passed","Sun Oct 05 18:33:53 UTC 2025","Sun Oct 05 18:34:15 UTC 2025","21803","Smoke Tests","Test on chrome","tests.ReportTests","tests.ReportTests","positiveViewWorkoutReport","positiveViewWorkoutReport",""
"failed","Sun Oct 05 18:34:59 UTC 2025","Sun Oct 05 18:35:16 UTC 2025","16341","Smoke Tests","Test on chrome","tests.CalendarTests","tests.CalendarTests","positiveAddQuickWorkOutTodayByButton","positiveAddQuickWorkOutTodayByButton",""
"passed","Sun Oct 05 18:34:29 UTC 2025","Sun Oct 05 18:34:34 UTC 2025","5524","Smoke Tests","Test on chrome","tests.ShoesTests","tests.ShoesTests","negativeAddShoesTest","negativeAddShoesTest",""
"failed","Sun Oct 05 18:34:15 UTC 2025","Sun Oct 05 18:34:39 UTC 2025","23936","Smoke Tests","Test on chrome","tests.CalendarTests","tests.CalendarTests","addFullFromCalendar","addFullFromCalendar",""
